code,text
102115-3,Epid Allerg Mix IgE pl SerPl
102115-3,Epidermal Allergen Mix (Dog dander+Cat epithelium+Horse dander) Ab.IgE panel - Serum or Plasma
87549-2,DHVD+DHVD2+DHVD3 Pnl SerPl
87549-2,"1,25-Dihydroxyvitamin D and 1,25-Dihydroxyvitamin D2 and 1,25-Dihydroxyvitamin D3 panel - Serum or Plasma"
34534-8,12 lead EKG Pnl
34534-8,12 lead EKG panel
104010-4,16-item Transportation Security Index [TSI-16]
101314-3,17OH-Preg + 17OHP p corticotrop pl SerPl
101314-3,17-Hydroxypregnenolone and 17-Hydroxyprogesterone p corticotropin stim panel - Serum or Plasma
101313-5,17OH-Preg p corticotropin stim pnl SerPl
101313-5,17-Hydroxyprogesterone post corticotropin stimulation panel - Serum or Plasma
43135-3,17KS+17KGS Pnl 24h Ur
43135-3,17-Ketosteroids and 17-Ketogenic steroids panel - 24 hour Urine
49828-7,2OH+16-alphaOH estrone Pnl SerPl
49828-7,2-Hydroxyestrone and 16-Alpha hydroxyestrone panel - Serum or Plasma
105341-2,2OH-gluterate aciduria multi anl Bld/T
105341-2,2-Hydroxyglutarate aciduria multigene analysis in Blood or Tissue by Molecular genetics method
48760-3,3OH FA Pnl SerPl
48760-3,3-Hydroxy fatty acid panel - Serum or Plasma
105342-0,3 Me-glutaconate acid multi anl Bld/T
105342-0,3-Methylglutaconate aciduria multigene analysis in Blood or Tissue by Molecular genetics method
44907-4,5HIAA Pnl 24h Ur
44907-4,5-Hydroxyindoleacetate panel - 24 hour Urine
106423-7,6-item Transportation Security Index [TSI-6]
100149-4,6-oxo-PIP + 6(R+S)-OPP Ur+SerPl
100149-4,6-oxo-piperidine-2-carboxylate and 6(R+S)-oxo-propylpiperidine-2-carboxylate panel - Urine and Serum or Plasma
82869-9,6-TG and 6-MMP Pnl RBC
82869-9,6-Thioguanine and 6-methylmercaptopurine panel - Red Blood Cells
92737-6,CTX Pnl Bld
92737-6,"7-Alpha,12-alpha dihydroxycholest-4-en-3-one and 7-Alpha hydroxy-4-cholesten-3-one panel - Blood"
92739-2,CTX Pnl DBS
92739-2,"7-Alpha,12-alpha dihydroxycholest-4-en-3-one and 7-Alpha hydroxy-4-cholesten-3-one panel - DBS"
92746-7,CTX Pnl SerPl
92746-7,"7-Alpha,12-alpha dihydroxycholest-4-en-3-one and 7-Alpha hydroxy-4-cholesten-3-one panel - Serum or Plasma"
73852-6,7-DHC+8-DHC Pnl SerPl
73852-6,7-Dehydrocholesterol and 8-Dehydrocholesterol panel - Serum or Plasma
76067-8,AIS panel AAAM
76067-8,Abbreviated Injury Scale panel AAAM
55235-6,Abnormal hemoglobin Pnl Bld
55235-6,Abnormal hemoglobin gene panel - Blood by Molecular genetics method
93941-3,ABO+Rh Gp Pnl infant Bld
93941-3,ABO and Rh group during infancy panel - Blood
34530-6,ABO + Rh Pnl Bld
34530-6,ABO and Rh group panel - Blood
93916-5,ABO + Rh Pnl Bld BPU
93916-5,ABO and Rh group panel - Blood from Blood product unit
93949-6,ABO + Rh Pnl BldCo
93949-6,ABO and Rh group panel - Cord blood
93933-0,ABO+Rh Gp Pnl p stem trnsplt Bld
93933-0,ABO and Rh group post hematopoietic stem cell transplant panel - Blood
93923-1,ABO + Rh Pnl p transf rx Bld
93923-1,ABO and Rh group post transfusion reaction panel - Blood
96910-5,Free-living amoeba Pnl Spec
96910-5,Acanthamoeba sp and Naegleria fowleri and Balamuthia mandrillaris DNA panel - Specimen
99567-0,Acceptance of loss panel [R-Outcomes]
46035-2,Accidents Set
96777-8,Accountable health communities (AHC) health-related social needs screening (HRSN) tool
97023-6,Accountable health communities (AHC) health-related social needs (HRSN) supplemental questions
43105-6,Acetaldehyde+Paraldehyde Pnl SerPl-mCnc
43105-6,Acetaldehyde and Paraldehyde panel [Mass/volume] - Serum or Plasma
53781-1,Acetamin+Propoxyph Pnl Ur-mCnc
53781-1,Acetaminophen and Propoxyphene panel [Mass/volume] - Urine
76478-7,AChE Pnl Amn
76478-7,Acetylcholinesterase panel - Amniotic fluid
102008-0,HIACT Plas
102008-0,ACTH heterophile Ab interference panel - Plasma
34541-3,ACTH Stim IM Pnl SerPl
34541-3,ACTH stimulation test using IM corticosteroids in Serum or Plasma
34542-1,ACTH Stim IV Pnl SerPl
34542-1,ACTH stimulation test using IV corticosteroids in Serum or Plasma
48596-1,aPCR Pnl PPP
48596-1,Activated protein C resistance panel - Platelet poor plasma
41359-1,Active Range of Motion Pnl Qn
41359-1,Active range of motion panel Quantitative
46052-7,Activity pursuit patterns section
72103-5,Acute+chron leuk Pnl Bld/T
72103-5,Acute and chronic leukemia fusion transcript panel - Blood or Tissue by Molecular genetics method
72104-3,Leuk FTperCT Pnl Bld/T
72104-3,Acute and chronic leukemia fusion transcript per control transcript panel - Blood or Tissue by Molecular genetics method
101344-0,Acute feb illness glob path pnl Bld NAA+non-probe
101344-0,Acute febrile illness global pathogens panel - Blood by NAA with non-probe detection
24363-4,Acute Hep 2000 Pnl Ser
24363-4,Acute hepatitis 2000 panel - Serum
45270-6,Acute leukemia Pnl Spec FC
45270-6,Acute leukemia panel - Specimen by Flow cytometry (FC)
105343-8,Acute myeloid leuk multi anl Bld/T
105343-8,Acute myeloid Leukemia multigene analysis in Blood or Tissue by Molecular genetics method
102103-9,AML panel Bld/T FISH
102103-9,Acute myeloid leukemia panel - Blood or Tissue by FISH
105344-6,Acute porphyria multi anl Bld/T
105344-6,Acute porphyria multigene analysis in Blood or Tissue by Molecular genetics method
58092-8,Acylcarnitine NBS pnl DBS
58092-8,Acylcarnitine newborn screen panel
